,Number,Image,Card Name,Card Type,Faction,Energy Cost,Paired BakuCores,Base Bakugan,B-Power,Damage,Rarity,Text
147,148,,Pyrus Maximus Dragonoid Ultra,Evo Card,Pyrus,6,,Pyrus Dragonoid Ultra,1600,8,Bakugan Elite,"<td colspan=""3""><a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)""><img alt=""Victor symbol.png"" data-file-height=""417"" data-file-width=""454"" height=""23"" src=""/images/thumb/4/45/Victor_symbol.png/25px-Victor_symbol.png"" srcset=""/images/thumb/4/45/Victor_symbol.png/38px-Victor_symbol.png 1.5x, /images/thumb/4/45/Victor_symbol.png/50px-Victor_symbol.png 2x"" width=""25""/></a> (<a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)"">Victor</a>): Play a <a href=""/wiki/Rapid_Fire_(Armored_Alliance)"" title=""Rapid Fire (Armored Alliance)"">Rapid Fire</a> card in your discard pile for free.
</td>"
148,149,,Pyrus Titan Nillious,Evo Card,Pyrus,4,,Pyrus Nillious,1200,5,Super Rare,"<td colspan=""3"">When this opens, you may <a href=""/wiki/Empower"" title=""Empower"">Empower</a> the next card you play this turn for free.
</td>"
149,150,,Pyrus Titan Trox,Evo Card,Pyrus,5,,Pyrus Trox,200,20,Common,"<td colspan=""3"">This card has no effect.
</td>"
150,151,,Diamond Trox Ultra,Evo Card,Ventus,6,,Ventus Trox Ultra,1200,12,Rare,"<td colspan=""3"">This card has no effect.
</td>"
151,152,,Ventus Hyper Howlkor,Evo Card,Ventus,3,,Ventus Howlkor,800,8,Super Rare,"<td colspan=""3"">When another player plays a <a href=""/wiki/Flip_Card"" title=""Flip Card"">Flip card</a>, you may play this for free.
</td>"
152,153,,Ventus Hyper Pharol,Evo Card,Ventus,4,,Ventus Pharol,1100,5,Rare,"<td colspan=""3""><i><a href=""/wiki/Boost"" title=""Boost"">Boost</a>:</i> If you have seven of more Energy cards in play, this has +5 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a> &amp; <a href=""/wiki/ShadowStrike"" title=""ShadowStrike""><img alt=""ShadowStrike Icon.png"" data-file-height=""2165"" data-file-width=""1712"" height=""32"" src=""/images/thumb/0/02/ShadowStrike_Icon.png/25px-ShadowStrike_Icon.png"" srcset=""/images/thumb/0/02/ShadowStrike_Icon.png/38px-ShadowStrike_Icon.png 1.5x, /images/thumb/0/02/ShadowStrike_Icon.png/50px-ShadowStrike_Icon.png 2x"" width=""25""/></a> (This Bakugan's stats cannot be reduced)
<p>.
</p>
</td>"
153,154,,Ventus Hyper Trox,Evo Card,Ventus,3,,Ventus Trox,800,5,Common,"<td colspan=""3""><i><a href=""/wiki/Trifecta"" title=""Trifecta"">Trifecta</a>:</i> If your Bakugan have three or more BakuCores attached to them, +400 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>.
</td>"
154,155,,Ventus Maximus Dragonoid,Evo Card,Ventus,5,,Ventus Dragonoid,1200,7,Bakugan Elite,"<td colspan=""3""><i><a href=""/wiki/Trifecta"" title=""Trifecta"">Trifecta</a>:</i> If your Bakugan have three or more BakuCores attached to them, you can play this for free.
</td>"
155,156,,Ventus Maximus Pegatrix,Evo Card,Ventus,8,,Ventus Pegatix,1500,10,Common,"<td colspan=""3"">This card has no effect.
</td>"
156,157,,Ventus Titan Howlkor Ultra,Evo Card,Ventus,6,,Ventus Howlkor Ultra,1000,7,Super Rare,"<td colspan=""3"">When you play this, destroy a <a href=""/wiki/Baku-Gear"" title=""Baku-Gear"">Baku-Gear</a>.
</td>"
157,158,,Aquos Auxillataur,Character Card,Aquos,,,,300,5,,"<td colspan=""3"">This card has no effect.
</td>"
158,159,,Aquos Centipod,Character Card,Aquos,,,,600,3,,"<td colspan=""3"">This card has no effect.
</td>"
159,160,,Aquos Dragonoid,Character Card,Aquos,,,,500,2,,"<td colspan=""3"">This card has no effect.
</td>"
160,161,,Aquos Dragonoid Ultra,Character Card,Aquos,,,,600,3,,"<td colspan=""3"">This card has no effect.
</td>"
161,162,,Aquos Eenoch Ultra,Character Card,Aquos,,,,600,4,,"<td colspan=""3"">This card has no effect.
</td>"
162,163,,Aquos Cycloid,Character Card,Aquos,,,,500,6,,"<td colspan=""3"">This card has no effect.
</td>"
163,164,,Aquos Batrix Ultra,Character Card,Aquos,,,,500,4,,"<td colspan=""3""><a href=""/wiki/Shield"" title=""Shield""><img alt=""Battle Planet Shield Symbol.png"" data-file-height=""125"" data-file-width=""93"" height=""27"" src=""/images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/20px-Battle_Planet_Shield_Symbol.png"" srcset=""/images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/30px-Battle_Planet_Shield_Symbol.png 1.5x, /images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/40px-Battle_Planet_Shield_Symbol.png 2x"" width=""20""/></a>: +4 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</td>"
164,165,,Aquos Howlkor,Character Card,Aquos,,,,400,4,,"<td colspan=""3"">This card has no effect.
</td>"
165,166,,Aquos Howlkor Ultra,Character Card,Aquos,,,,700,1,,"<td colspan=""3"">This card has no effect.
</td>"
166,167,,Aquos Hydorous,Character Card,Aquos,,,,400,4,,"<td colspan=""3""><a href=""/wiki/Helix"" title=""Helix""><img alt=""Battle Planet Helix Symbol.png"" data-file-height=""125"" data-file-width=""92"" height=""27"" src=""/images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/20px-Battle_Planet_Helix_Symbol.png"" srcset=""/images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/30px-Battle_Planet_Helix_Symbol.png 1.5x, /images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/40px-Battle_Planet_Helix_Symbol.png 2x"" width=""20""/></a>: +500 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> &amp; +5 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</td>"
167,168,,Aquos Hydorous Ultra,Character Card,Aquos,,,,600,5,,"<td colspan=""3"">This card has no effect.
</td>"
168,169,,Aquos Cimoga,Character Card,Aquos,,,,400,5,,"<td colspan=""3"">This card has no effect.
</td>"
169,170,,Aquos Nillious,Character Card,Aquos,,,,600,1,,"<td colspan=""3"">This card has no effect.
</td>"
170,171,,Aquos Nillious Ultra,Character Card,Aquos,,,,500,3,,"<td colspan=""3"">This card has no effect.
</td>"
171,172,,Aquos Pegatrix,Character Card,Aquos,,,,400,5,,"<td colspan=""3"">This card has no effect.
</td>"
172,173,,Aquos Pegatrix Ultra,Character Card,Aquos,,,,700,1,,"<td colspan=""3""><a href=""/wiki/Helix"" title=""Helix""><img alt=""Battle Planet Helix Symbol.png"" data-file-height=""125"" data-file-width=""92"" height=""27"" src=""/images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/20px-Battle_Planet_Helix_Symbol.png"" srcset=""/images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/30px-Battle_Planet_Helix_Symbol.png 1.5x, /images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/40px-Battle_Planet_Helix_Symbol.png 2x"" width=""20""/></a>: -300 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> &amp; +5 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</td>"
173,174,,Aquos Barbetra,Character Card,Aquos,,,,400,5,,"<td colspan=""3"">This card has no effect.
</td>"
174,175,,Aquos Gillator Ultra,Character Card,Aquos,,,,600,2,,"<td colspan=""3"">This card has no effect.
</td>"
175,176,,Aquos Trox,Character Card,Aquos,,,,300,5,,"<td colspan=""3"">This card has no effect.
</td>"
176,177,,Aquos Trox Ultra,Character Card,Aquos,,,,500,5,,"<td colspan=""3"">This card has no effect.
</td>"
177,178,,Aquos Ramparian Ultra,Character Card,Aquos,,,,600,5,,"<td colspan=""3"">This card has no effect.
</td>"
178,179,,Aurelus Auxillataur,Character Card,Aurelus,,,,300,6,,"<td colspan=""3"">This card has no effect.
</td>"
179,180,,Aurelus Centipod,Character Card,Aurelus,,,,700,2,,"<td colspan=""3"">This card has no effect.
</td>"
180,181,,Aurelus Dragonoid,Character Card,Aurelus,,,,400,2,,"<td colspan=""3"">This card has no effect.
</td>"
181,182,,Aurelus Dragonoid Ultra,Character Card,Aurelus,,,,500,1,,"<td colspan=""3""><a href=""/wiki/Helix"" title=""Helix""><img alt=""Battle Planet Helix Symbol.png"" data-file-height=""125"" data-file-width=""92"" height=""27"" src=""/images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/20px-Battle_Planet_Helix_Symbol.png"" srcset=""/images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/30px-Battle_Planet_Helix_Symbol.png 1.5x, /images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/40px-Battle_Planet_Helix_Symbol.png 2x"" width=""20""/></a>: +6 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</td>"
182,183,,Aurelus Howlkor,Character Card,Aurelus,,,,400,1,,"<td colspan=""3""><a href=""/wiki/Shield"" title=""Shield""><img alt=""Battle Planet Shield Symbol.png"" data-file-height=""125"" data-file-width=""93"" height=""27"" src=""/images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/20px-Battle_Planet_Shield_Symbol.png"" srcset=""/images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/30px-Battle_Planet_Shield_Symbol.png 1.5x, /images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/40px-Battle_Planet_Shield_Symbol.png 2x"" width=""20""/></a>: + 400 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>
<p><a href=""/wiki/Magic_Shield"" title=""Magic Shield""><img alt=""Battle Planet MagicShield Symbol.png"" data-file-height=""125"" data-file-width=""105"" height=""24"" src=""/images/thumb/0/06/Battle_Planet_MagicShield_Symbol.png/20px-Battle_Planet_MagicShield_Symbol.png"" srcset=""/images/thumb/0/06/Battle_Planet_MagicShield_Symbol.png/30px-Battle_Planet_MagicShield_Symbol.png 1.5x, /images/thumb/0/06/Battle_Planet_MagicShield_Symbol.png/40px-Battle_Planet_MagicShield_Symbol.png 2x"" width=""20""/></a>: +4 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</p>
</td>"
183,184,,Aurelus Hydorous,Character Card,Aurelus,,,,800,2,,"<td colspan=""3"">This card has no effect.
</td>"
184,185,,Aurelus Maxodon,Character Card,Aurelus,,,,500,5,,"<td colspan=""3"">This card has no effect.
</td>"
185,186,,Aurelus Nillious,Character Card,Aurelus,,,,600,5,,"<td colspan=""3"">This card has no effect.
</td>"
186,187,,Aurelus Nillious Ultra,Character Card,Aurelus,,,,600,1,,"<td colspan=""3"">This card has no effect.
</td>"
187,188,,Aurelus Pegatrix,Character Card,Aurelus,,,,700,2,,"<td colspan=""3"">This card has no effect.
</td>"
188,189,,Aurelus Pegatrix Ultra,Character Card,Aurelus,,,,800,3,,"<td colspan=""3"">This card has no effect.
</td>"
189,190,,Aurelus Pharol,Character Card,Aurelus,,,,500,5,,"<td colspan=""3"">This card has no effect.
</td>"
190,191,,Aurelus Trox,Character Card,Aurelus,,,,600,5,,"<td colspan=""3"">This card has no effect.
</td>"
191,192,,Aurelus Ramparian Ultra,Character Card,Aurelus,,,,200,8,,"<td colspan=""3"">This card has no effect.
</td>"
192,193,,Darkus Auxillataur,Character Card,Darkus,,,,100,10,,"<td colspan=""3"">This card has no effect.
</td>"
193,194,,Darkus Dragonoid Ultra,Character Card,Darkus,,,,500,3,,"<td colspan=""3""><a href=""/wiki/Flaming_Fist"" title=""Flaming Fist""><img alt=""Battle Planet FlamingFist Symbol.png"" data-file-height=""92"" data-file-width=""125"" height=""15"" src=""/images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/20px-Battle_Planet_FlamingFist_Symbol.png"" srcset=""/images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/30px-Battle_Planet_FlamingFist_Symbol.png 1.5x, /images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/40px-Battle_Planet_FlamingFist_Symbol.png 2x"" width=""20""/></a>: +200 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> &amp; +4 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</td>"
194,195,,Darkus Dragonoid,Character Card,Darkus,,,,300,6,,"<td colspan=""3"">This card has no effect.
</td>"
195,196,,Darkus Eenoch Ultra,Character Card,Darkus,,,,700,4,,"<td colspan=""3"">This card has no effect.
</td>"
196,197,,Darkus Batrix Ultra,Character Card,Darkus,,,,600,4,,"<td colspan=""3"">This card has no effect.
</td>"
197,198,,Darkus Howlkor,Character Card,Darkus,,,,200,7,,"<td colspan=""3"">This card has no effect.
</td>"
198,199,,Darkus Howlkor Ultra,Character Card,Darkus,,,,400,5,,"<td colspan=""3"">This card has no effect.
</td>"
199,200,,Darkus Hydorous,Character Card,Darkus,,,,400,5,,"<td colspan=""3"">This card has no effect.
</td>"
200,201,,Darkus Hydorous Ultra,Character Card,Darkus,,,,600,4,,"<td colspan=""3"">This card has no effect.
</td>"
201,202,,Darkus Cimoga,Character Card,Darkus,,,,300,7,,"<td colspan=""3"">This card has no effect.
</td>"
202,203,,Darkus Nillious,Character Card,Darkus,,,,400,5,,"<td colspan=""3"">This card has no effect.
</td>"
203,204,,Darkus Nillious Ultra,Character Card,Darkus,,,,600,3,,"<td colspan=""3""><a href=""/wiki/Shield"" title=""Shield""><img alt=""Battle Planet Shield Symbol.png"" data-file-height=""125"" data-file-width=""93"" height=""27"" src=""/images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/20px-Battle_Planet_Shield_Symbol.png"" srcset=""/images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/30px-Battle_Planet_Shield_Symbol.png 1.5x, /images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/40px-Battle_Planet_Shield_Symbol.png 2x"" width=""20""/></a>: +200 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>
<p><a href=""/wiki/Fist"" title=""Fist""><img alt=""Battle Planet Fist Symbol.png"" data-file-height=""90"" data-file-width=""125"" height=""14"" src=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/20px-Battle_Planet_Fist_Symbol.png"" srcset=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/30px-Battle_Planet_Fist_Symbol.png 1.5x, /images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/40px-Battle_Planet_Fist_Symbol.png 2x"" width=""20""/></a>: +2 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</p>
</td>"
204,205,,Darkus Pegatrix,Character Card,Darkus,,,,300,4,,"<td colspan=""3"">This card has no effect.
</td>"
205,206,,Darkus Pegatrix Ultra,Character Card,Darkus,,,,700,3,,"<td colspan=""3"">This card has no effect.
</td>"
206,207,,Darkus Sairus Ultra,Character Card,Darkus,,,,400,5,,"<td colspan=""3"">This card has no effect.
</td>"
207,208,,Darkus Gillator Ultra,Character Card,Darkus,,,,300,4,,"<td colspan=""3"">This card has no effect.
</td>"
208,209,,Darkus Pharol,Character Card,Darkus,,,,600,5,,"<td colspan=""3"">This card has no effect.
</td>"
209,210,,Darkus Tretorous Ultra,Character Card,Darkus,,,,600,3,,"<td colspan=""3"">This card has no effect.
</td>"
210,211,,Darkus Trox,Character Card,Darkus,,,,700,3,,"<td colspan=""3"">This card has no effect.
</td>"
211,212,,Darkus Trox Ultra,Character Card,Darkus,,,,700,2,,"<td colspan=""3"">This card has no effect.
</td>"
212,213,,Darkus Ramparian Ultra,Character Card,Darkus,,,,800,2,,"<td colspan=""3"">This card has no effect.
</td>"
213,214,,Haos Centipod,Character Card,Haos,,,,400,6,,"<td colspan=""3"">This card has no effect.
</td>"
214,215,,Haos Dragonoid,Character Card,Haos,,,,300,7,,"<td colspan=""3"">This card has no effect.
</td>"
215,216,,Haos Dragonoid Ultra,Character Card,Haos,,,,700,3,,"<td colspan=""3"">This card has no effect.
</td>"
216,217,,Haos Eenoch Ultra,Character Card,Haos,,,,600,1,,"<td colspan=""3""><a href=""/wiki/Shield"" title=""Shield""><img alt=""Battle Planet Shield Symbol.png"" data-file-height=""125"" data-file-width=""93"" height=""27"" src=""/images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/20px-Battle_Planet_Shield_Symbol.png"" srcset=""/images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/30px-Battle_Planet_Shield_Symbol.png 1.5x, /images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/40px-Battle_Planet_Shield_Symbol.png 2x"" width=""20""/></a>: +6 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</td>"
217,218,,Haos Cycloid,Character Card,Haos,,,,200,7,,"<td colspan=""3"">This card has no effect.
</td>"
218,219,,Haos Howlkor,Character Card,Haos,,,,300,5,,"<td colspan=""3"">This card has no effect.
</td>"
219,220,,Haos Hydorous,Character Card,Haos,,,,300,6,,"<td colspan=""3"">This card has no effect.
</td>"
220,221,,Haos Hydorous Ultra,Character Card,Haos,,,,500,6,,"<td colspan=""3"">This card has no effect.
</td>"
221,222,,Haos Cimoga,Character Card,Haos,,,,600,3,,"<td colspan=""3"">This card has no effect.
</td>"
222,223,,Haos Nillious,Character Card,Haos,,,,600,1,,"<td colspan=""3""><a href=""/wiki/Flaming_Fist"" title=""Flaming Fist""><img alt=""Battle Planet FlamingFist Symbol.png"" data-file-height=""92"" data-file-width=""125"" height=""15"" src=""/images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/20px-Battle_Planet_FlamingFist_Symbol.png"" srcset=""/images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/30px-Battle_Planet_FlamingFist_Symbol.png 1.5x, /images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/40px-Battle_Planet_FlamingFist_Symbol.png 2x"" width=""20""/></a>: +5 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</td>"
223,224,,Haos Nillious Ultra,Character Card,Haos,,,,400,3,,"<td colspan=""3""><a href=""/wiki/Shield"" title=""Shield""><img alt=""Battle Planet Shield Symbol.png"" data-file-height=""125"" data-file-width=""93"" height=""27"" src=""/images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/20px-Battle_Planet_Shield_Symbol.png"" srcset=""/images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/30px-Battle_Planet_Shield_Symbol.png 1.5x, /images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/40px-Battle_Planet_Shield_Symbol.png 2x"" width=""20""/></a>: +3 <a href=""/wiki/FrostStrike"" title=""FrostStrike""><img alt=""FrostStrike Icon.png"" data-file-height=""2161"" data-file-width=""1886"" height=""29"" src=""/images/thumb/7/73/FrostStrike_Icon.png/25px-FrostStrike_Icon.png"" srcset=""/images/thumb/7/73/FrostStrike_Icon.png/38px-FrostStrike_Icon.png 1.5x, /images/thumb/7/73/FrostStrike_Icon.png/50px-FrostStrike_Icon.png 2x"" width=""25""/></a> (Opposing Flip Cards cost 1 <a href=""/wiki/Energy"" title=""Energy""><img alt=""Battle Planet Energy Symbol.png"" data-file-height=""2758"" data-file-width=""2084"" height=""33"" src=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/25px-Battle_Planet_Energy_Symbol.png"" srcset=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/38px-Battle_Planet_Energy_Symbol.png 1.5x, /images/thumb/8/80/Battle_Planet_Energy_Symbol.png/50px-Battle_Planet_Energy_Symbol.png 2x"" width=""25""/></a> more for each point of <a href=""/wiki/FrostStrike"" title=""FrostStrike"">FrostStrike</a> on this Bakugan on Victor)
</td>"
224,225,,Haos Pegatrix,Character Card,Haos,,,,400,5,,"<td colspan=""3"">This card has no effect.
</td>"
225,226,,Haos Pegatrix Ultra,Character Card,Haos,,,,500,1,,"<td colspan=""3"">This card has no effect.
</td>"
226,227,,Haos Sairus Ultra,Character Card,Haos,,,,700,1,,"<td colspan=""3"">This card has no effect.
</td>"
227,228,,Haos Pharol,Character Card,Haos,,,,400,3,,"<td colspan=""3"">This card has no effect.
</td>"
228,229,,Haos Tretorous Ultra,Character Card,Haos,,,,500,4,,"<td colspan=""3"">This card has no effect.
</td>"
229,230,,Haos Trox,Character Card,Haos,,,,300,7,,"<td colspan=""3"">This card has no effect.
</td>"
230,231,,Haos Trox Ultra,Character Card,Haos,,,,800,2,,"<td colspan=""3"">This card has no effect.
</td>"
231,232,,Pyrus Centipod,Character Card,Pyrus,,,,600,4,,"<td colspan=""3"">This card has no effect.
</td>"
232,233,,Pyrus Dragonoid,Character Card,Pyrus,,,,400,4,,"<td colspan=""3""><a href=""/wiki/Fist"" title=""Fist""><img alt=""Battle Planet Fist Symbol.png"" data-file-height=""90"" data-file-width=""125"" height=""14"" src=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/20px-Battle_Planet_Fist_Symbol.png"" srcset=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/30px-Battle_Planet_Fist_Symbol.png 1.5x, /images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/40px-Battle_Planet_Fist_Symbol.png 2x"" width=""20""/></a>: +6 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</td>"
233,233,,Pyrus Ultima Dragonoid,Character Card,Pyrus,,,,1000,1,,"<td colspan=""3""><a href=""/wiki/Fist"" title=""Fist""><img alt=""Battle Planet Fist Symbol.png"" data-file-height=""90"" data-file-width=""125"" height=""14"" src=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/20px-Battle_Planet_Fist_Symbol.png"" srcset=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/30px-Battle_Planet_Fist_Symbol.png 1.5x, /images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/40px-Battle_Planet_Fist_Symbol.png 2x"" width=""20""/></a>: +6 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</td>"
234,234,,Pyrus Dragonoid Ultra,Character Card,Pyrus,,,,900,2,,"<td colspan=""3"">This card has no effect.
</td>"
