,Number,Image,Card Name,Card Type,Faction,Energy Cost,Paired BakuCores,Base Bakugan,B-Power,Damage,Rarity,Text
139,140,,Pyrus Hyper Garganoid Ultra (Bakugan Resurgence),Evo Card,Pyrus,4,,Pyrus Garganoid Ultra (Battle Brawlers),800,8,Awesome Rare,"<td colspan=""3""><i><a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)"">Victor</a>:</i> Draw cards until you have as many as your opponent.
</td>"
140,141,,Pyrus Hyper Gorthion (Bakugan Resurgence),Evo Card,Pyrus,2,,Pyrus Gorthion (Battle Brawlers),400,6,Common,"<td colspan=""3""><a href=""/wiki/Fist"" title=""Fist""><img alt=""Battle Planet Fist Symbol.png"" data-file-height=""90"" data-file-width=""125"" height=""14"" src=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/20px-Battle_Planet_Fist_Symbol.png"" srcset=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/30px-Battle_Planet_Fist_Symbol.png 1.5x, /images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/40px-Battle_Planet_Fist_Symbol.png 2x"" width=""20""/></a>: +200 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> and +4 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
<p>You may <a href=""/wiki/Reroll"" title=""Reroll"">Reroll</a> this once each turn if you miss a roll with it.
</p>
</td>"
141,142,,Pyrus Hyper Mantonoid (Bakugan Resurgence),Evo Card,Pyrus,2,,Pyrus Mantonoid (Bakugan Resurgence),700,3,Common,"<td colspan=""3"">This card has no effect.
</td>"
142,143,,Pyrus Hyper Pegatrix (Bakugan Resurgence),Evo Card,Pyrus,4,,Pyrus Pegatrix (Bakugan Resurgence),800,10,Common,"<td colspan=""3"">You may <a href=""/wiki/Reroll"" title=""Reroll"">Reroll</a> this once each turn if you miss a roll with it.
</td>"
143,144,,Pyrus Hyper Serpenteze (Bakugan Resurgence),Evo Card,Pyrus,5,,Pyrus Serpenteze (Bakugan Resurgence),1000,1,Super Rare,"<td colspan=""3"">When this opens, if it is holding a <a href=""/wiki/Flaming_Fist"" title=""Flaming Fist""><img alt=""Battle Planet FlamingFist Symbol.png"" data-file-height=""92"" data-file-width=""125"" height=""15"" src=""/images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/20px-Battle_Planet_FlamingFist_Symbol.png"" srcset=""/images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/30px-Battle_Planet_FlamingFist_Symbol.png 1.5x, /images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/40px-Battle_Planet_FlamingFist_Symbol.png 2x"" width=""20""/></a>, make a <a href=""/wiki/Pyrus#Reboot"" title=""Pyrus""><img alt=""Pyrus"" data-file-height=""100"" data-file-width=""100"" height=""21"" src=""/images/thumb/6/6c/Bbp_pyrus.png/21px-Bbp_pyrus.png"" srcset=""/images/thumb/6/6c/Bbp_pyrus.png/32px-Bbp_pyrus.png 1.5x, /images/thumb/6/6c/Bbp_pyrus.png/42px-Bbp_pyrus.png 2x"" width=""21""/></a><span style=""padding-left: 0.25em;""> </span><a href=""/wiki/Pyrus#Reboot"" title=""Pyrus"">Pyrus</a> attack for 5 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
144,145,,Pyrus Hyper Trox Ultra (Bakugan Resurgence),Evo Card,Pyrus,1,,Pyrus Trox Ultra (Bakugan Resurgence),500,3,Rare,"<td colspan=""3"">When you play this, give a Bakugan +3 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
145,146,,Pyrus Maximus Turtonium Ultra (Bakugan Resurgence),Evo Card,Pyrus,8,,Pyrus Turtonium Ultra (Bakugan Resurgence),1500,3,Awesome Rare,"<td colspan=""3"">You may <a href=""/wiki/Reroll"" title=""Reroll"">Reroll</a> this once each turn if you miss a roll with it.
<p><br/>
When this opens, if it is holding a <a href=""/wiki/Flaming_Fist"" title=""Flaming Fist""><img alt=""Battle Planet FlamingFist Symbol.png"" data-file-height=""92"" data-file-width=""125"" height=""15"" src=""/images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/20px-Battle_Planet_FlamingFist_Symbol.png"" srcset=""/images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/30px-Battle_Planet_FlamingFist_Symbol.png 1.5x, /images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/40px-Battle_Planet_FlamingFist_Symbol.png 2x"" width=""20""/></a>, destroy an <a href=""/wiki/Energy_Card"" title=""Energy Card"">Energy card</a>.
</p>
</td>"
146,147,,Pyrus Titan Gorthion Ultra (Bakugan Resurgence),Evo Card,Pyrus,5,,Pyrus Gorthion Ultra (Battle Brawlers),1400,6,Rare,"<td colspan=""3"">This card has no effect.
</td>"
147,148,,Pyrus Titan Trox Ultra (Bakugan Resurgence),Evo Card,Pyrus,5,,Pyrus Trox Ultra (Bakugan Resurgence),1000,3,Super Rare,"<td colspan=""3"">When you play this, give a Bakugan +1 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a> and <a href=""/wiki/DoubleStrike"" title=""DoubleStrike""><img alt=""Double Strike Icon.png"" data-file-height=""2175"" data-file-width=""2280"" height=""24"" src=""/images/thumb/8/8b/Double_Strike_Icon.png/25px-Double_Strike_Icon.png"" srcset=""/images/thumb/8/8b/Double_Strike_Icon.png/38px-Double_Strike_Icon.png 1.5x, /images/thumb/8/8b/Double_Strike_Icon.png/50px-Double_Strike_Icon.png 2x"" width=""25""/></a> (This Bakugan deals twice the damage printed on Victor).
</td>"
148,149,,Pyrus Hyper Howlkor Ultra (Bakugan Resurgence),Evo Card,Pyrus,5,,Pyrus Howlkor Ultra (Battle Brawlers),1500,5,Bakugan Elite,"<td colspan=""3""><i><a href=""/wiki/Fury_(Battle_Planet)"" title=""Fury (Battle Planet)"">Fury</a>:</i> If you have no cards in hand, +20 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
149,150,,Diamond Mantonoid (Bakugan Resurgence),Evo Card,Ventus,6,,Ventus Mantonoid (Battle Brawlers),1300,6,Common,"<td colspan=""3"">This card has no effect.
</td>"
150,151,,Diamond Turtonium (Bakugan Resurgence),Evo Card,Ventus,4,,Ventus Turtonium (Bakugan Resurgence),800,10,Rare,"<td colspan=""3"">When this opens, you may swap one of this Bakugan's <a href=""/wiki/BakuCore_(Game_piece)"" title=""BakuCore (Game piece)"">BakuCores</a> with the opposing Bakugan.
</td>"
151,152,,Diamond Webam Ultra (Bakugan Resurgence),Evo Card,Ventus,8,,Ventus Webam Ultra (Bakugan Resurgence),1500,15,Common,"<td colspan=""3"">This card has no effect.
</td>"
152,153,,Ventus Hyper Garganoid Ultra (Bakugan Resurgence),Evo Card,Ventus,1,,Ventus Garganoid Ultra (Battle Brawlers),500,4,Rare,"<td colspan=""3""><i><a href=""/wiki/Turbo"" title=""Turbo"">Turbo</a>:</i> If you have the most Energy cards in play, +5 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
153,154,,Ventus Hyper Krakelios Ultra (Bakugan Resurgence),Evo Card,Ventus,3,,Ventus Krakelios Ultra (Battle Brawlers),600,9,Rare,"<td colspan=""3"">When you play this, give a Bakugan -4 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
154,155,,Ventus Hyper Serpenteze (Bakugan Resurgence),Evo Card,Ventus,3,,Ventus Serpenteze (Battle Brawlers),900,4,Common,"<td colspan=""3""><a href=""/wiki/Fist"" title=""Fist""><img alt=""Battle Planet Fist Symbol.png"" data-file-height=""90"" data-file-width=""125"" height=""14"" src=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/20px-Battle_Planet_Fist_Symbol.png"" srcset=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/30px-Battle_Planet_Fist_Symbol.png 1.5x, /images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/40px-Battle_Planet_Fist_Symbol.png 2x"" width=""20""/></a>: +6 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</td>"
155,156,,Ventus Hyper Serpenteze Ultra (Bakugan Resurgence),Evo Card,Ventus,2,,Ventus Serpenteze Ultra (Battle Brawlers),700,6,Rare,"<td colspan=""3"">When this opens, you may recharge up to two <a href=""/wiki/Energy_Card"" title=""Energy Card"">Energy cards</a>.
</td>"
156,157,,Ventus Hyper Trox Ultra (Bakugan Resurgence),Evo Card,Ventus,2,,Ventus Trox Ultra (Battle Brawlers),700,5,Super Rare,"<td colspan=""3""><a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)"">Victor</a> - You may <a href=""/wiki/Energy_Card"" title=""Energy Card"">Energize</a> a card in your hand uncharged.
</td>"
157,158,,Ventus Maximus Gorthion (Bakugan Resurgence),Evo Card,Ventus,7,,Ventus Gorthion (Battle Brawlers),1000,12,Common,"<td colspan=""3"">You may <a href=""/wiki/Reroll"" title=""Reroll"">Reroll</a> this once each turn if you miss a roll with it.
</td>"
158,159,,Ventus Maximus Gorthion Ultra (Bakugan Resurgence),Evo Card,Ventus,5,,Ventus Gorthion Ultra (Battle Brawlers),900,8,Super Rare,"<td colspan=""3"">When you play this, give a Bakugan -800 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>.
</td>"
159,160,,Ventus Maximus Webam Ultra (Bakugan Resurgence),Evo Card,Ventus,7,,Ventus Webam Ultra (Bakugan Resurgence),1200,14,Awesome Rare,"<td colspan=""3"">You may <a href=""/wiki/Reroll"" title=""Reroll"">Reroll</a> this Bakugan any time you miss a roll with it.
</td>"
160,161,,Ventus Titan Fangzor Ultra (Bakugan Resurgence),Evo Card,Ventus,4,,Ventus Fangzor Ultra (Battle Brawlers),200,2,Rare,"<td colspan=""3""><a href=""/wiki/Fist"" title=""Fist""><img alt=""Battle Planet Fist Symbol.png"" data-file-height=""90"" data-file-width=""125"" height=""14"" src=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/20px-Battle_Planet_Fist_Symbol.png"" srcset=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/30px-Battle_Planet_Fist_Symbol.png 1.5x, /images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/40px-Battle_Planet_Fist_Symbol.png 2x"" width=""20""/></a> or <a href=""/wiki/Shield"" title=""Shield""><img alt=""Battle Planet Shield Symbol.png"" data-file-height=""125"" data-file-width=""93"" height=""27"" src=""/images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/20px-Battle_Planet_Shield_Symbol.png"" srcset=""/images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/30px-Battle_Planet_Shield_Symbol.png 1.5x, /images/thumb/6/6a/Battle_Planet_Shield_Symbol.png/40px-Battle_Planet_Shield_Symbol.png 2x"" width=""20""/></a>: +1000 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> and +10 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</td>"
161,162,,Ventus Titan Garganoid Ultra (Bakugan Resurgence),Evo Card,Ventus,5,,Ventus Garganoid Ultra (Battle Brawlers),0,9,Awesome Rare,"<td colspan=""3"">This has +100<a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> for each Energy card you have in play.
</td>"
162,163,,Ventus Titan Serpenteze Ultra (Bakugan Resurgence),Evo Card,Ventus,5,,Ventus Serpenteze Ultra (Battle Brawlers),1000,7,Awesome Rare,"<td colspan=""3"">When this opens, you may recharge all of your Energy cards.
</td>"
163,164,,Ventus Titan Trox Ultra (Bakugan Resurgence),Evo Card,Ventus,5,,Ventus Trox Ultra (Battle Brawlers),1000,10,Bakugan Elite,"<td colspan=""3""><a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)"">Victor</a> - You may <a href=""/wiki/Energy_Card"" title=""Energy Card"">Energize</a> any number of cards in your hand uncharged.
<p>If you control <a href=""/wiki/Wynton_Styles_(Battle_Brawlers)"" title=""Wynton Styles (Battle Brawlers)"">Wynton Styles</a> this gets +1000 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> and +10 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</p>
</td>"
164,165,,Ventus Hyper Turtonium Ultra (Bakugan Resurgence),Evo Card,Ventus,4,,Ventus Turtonium Ultra (Bakugan Resurgence),800,10,Super Rare,"<td colspan=""3"">When this opens, you may swap one of this Bakugan's <a href=""/wiki/BakuCore_(Game_piece)"" title=""BakuCore (Game piece)"">BakuCores</a> with the opposing Bakugan.
</td>"
165,166,,Aquos Cloptor Ultra (Bakugan Resurgence),Character Card,Aquos,,,,600,2,,"<td colspan=""3"">This card has no effect.
</td>"
166,167,,Aquos Cubbo (Bakugan Resurgence),Character Card,Aquos,,,,100,5,,"<td colspan=""3""><a href=""/wiki/Magic_Shield"" title=""Magic Shield""><img alt=""Battle Planet MagicShield Symbol.png"" data-file-height=""125"" data-file-width=""105"" height=""24"" src=""/images/thumb/0/06/Battle_Planet_MagicShield_Symbol.png/20px-Battle_Planet_MagicShield_Symbol.png"" srcset=""/images/thumb/0/06/Battle_Planet_MagicShield_Symbol.png/30px-Battle_Planet_MagicShield_Symbol.png 1.5x, /images/thumb/0/06/Battle_Planet_MagicShield_Symbol.png/40px-Battle_Planet_MagicShield_Symbol.png 2x"" width=""20""/></a> or <a href=""/wiki/Flaming_Fist"" title=""Flaming Fist""><img alt=""Battle Planet FlamingFist Symbol.png"" data-file-height=""92"" data-file-width=""125"" height=""15"" src=""/images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/20px-Battle_Planet_FlamingFist_Symbol.png"" srcset=""/images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/30px-Battle_Planet_FlamingFist_Symbol.png 1.5x, /images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/40px-Battle_Planet_FlamingFist_Symbol.png 2x"" width=""20""/></a>: +600 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>
</td>"
167,168,,Aquos Fangzor Ultra (Bakugan Resurgence),Character Card,Aquos,,,,200,4,,"<td colspan=""3""><i><a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)"">Victor</a>:</i> Draw two cards.
</td>"
168,169,,Aquos Gorthion (Bakugan Resurgence),Character Card,Aquos,,,,300,1,,"<td colspan=""3""><i><a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)"">Victor</a>:</i> Draw a card.
</td>"
169,170,,Aquos Gorthion Ultra (Bakugan Resurgence),Character Card,Aquos,,,,400,3,,"<td colspan=""3"">This card has no effect.
</td>"
170,171,,Aquos Hydranoid (Bakugan Resurgence),Character Card,Aquos,,,,300,6,,"<td colspan=""3"">This card has no effect.
</td>"
171,172,,Aquos Hydranoid Ultra (Bakugan Resurgence),Character Card,Aquos,,,,700,1,,"<td colspan=""3""><a href=""/wiki/Fist"" title=""Fist""><img alt=""Battle Planet Fist Symbol.png"" data-file-height=""90"" data-file-width=""125"" height=""14"" src=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/20px-Battle_Planet_Fist_Symbol.png"" srcset=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/30px-Battle_Planet_Fist_Symbol.png 1.5x, /images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/40px-Battle_Planet_Fist_Symbol.png 2x"" width=""20""/></a>: +200 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>
<p>(If this Bakugan lands on a <a href=""/wiki/Fist"" title=""Fist""><img alt=""Battle Planet Fist Symbol.png"" data-file-height=""90"" data-file-width=""125"" height=""14"" src=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/20px-Battle_Planet_Fist_Symbol.png"" srcset=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/30px-Battle_Planet_Fist_Symbol.png 1.5x, /images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/40px-Battle_Planet_Fist_Symbol.png 2x"" width=""20""/></a> BakuCore, it gets +200 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>).
</p>
</td>"
172,173,,Aquos Mantonoid (Bakugan Resurgence),Character Card,Aquos,,,,400,3,,"<td colspan=""3"">This card has no effect.
</td>"
173,174,,Aquos Nobilious Ultra (Bakugan Resurgence),Character Card,Aquos,,,,500,3,,"<td colspan=""3"">This card has no effect.
</td>"
174,175,,Aquos Pegatrix Ultra (Bakugan Resurgence),Character Card,Aquos,,,,600,1,,"<td colspan=""3"">This card has no effect.
</td>"
175,176,,Aquos Pyravian Ultra (Bakugan Resurgence),Character Card,Aquos,,,,400,2,,"<td colspan=""3"">This card has no effect.
</td>"
176,177,,Aquos Trhyno (Bakugan Resurgence),Character Card,Aquos,,,,300,5,,"<td colspan=""3"">This card has no effect.
</td>"
177,178,,Aquos Turtonium Ultra (Bakugan Resurgence),Character Card,Aquos,,,,500,2,,"<td colspan=""3""><a href=""/wiki/Helix"" title=""Helix""><img alt=""BakuCore Helix Symbol.png"" data-file-height=""500"" data-file-width=""500"" height=""35"" src=""/images/thumb/a/a5/BakuCore_Helix_Symbol.png/35px-BakuCore_Helix_Symbol.png"" srcset=""/images/thumb/a/a5/BakuCore_Helix_Symbol.png/53px-BakuCore_Helix_Symbol.png 1.5x, /images/thumb/a/a5/BakuCore_Helix_Symbol.png/70px-BakuCore_Helix_Symbol.png 2x"" width=""35""/></a>: +100 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> and +3 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
<p>You may <a href=""/wiki/Reroll"" title=""Reroll"">Reroll</a> this once each turn if you miss a roll with it.
</p>
</td>"
178,179,,Aquos Vicerox (Bakugan Resurgence),Character Card,Aquos,,,,200,7,,"<td colspan=""3"">This card has no effect.
</td>"
179,180,,Aquos Webam Ultra (Bakugan Resurgence),Character Card,Aquos,,,,400,5,,"<td colspan=""3"">This card has no effect.
</td>"
180,181,,Aurelus Cubbo (Bakugan Resurgence),Character Card,Aurelus,,,,200,7,,"<td colspan=""3"">You may <a href=""/wiki/Reroll"" title=""Reroll"">Reroll</a> this once each turn if you miss a roll with it.
</td>"
181,182,,Aurelus Dragonoid Ultra (Bakugan Resurgence),Character Card,Aurelus,,,,500,4,,"<td colspan=""3"">This card has no effect.
</td>"
182,183,,Aurelus Gorthion (Bakugan Resurgence),Character Card,Aurelus,,,,500,4,,"<td colspan=""3"">This card has no effect.
</td>"
183,184,,Aurelus Hydranoid Ultra (Bakugan Resurgence),Character Card,Aurelus,,,,200,2,,"<td colspan=""3""><a href=""/wiki/Flaming_Fist"" title=""Flaming Fist""><img alt=""Battle Planet FlamingFist Symbol.png"" data-file-height=""92"" data-file-width=""125"" height=""15"" src=""/images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/20px-Battle_Planet_FlamingFist_Symbol.png"" srcset=""/images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/30px-Battle_Planet_FlamingFist_Symbol.png 1.5x, /images/thumb/3/3a/Battle_Planet_FlamingFist_Symbol.png/40px-Battle_Planet_FlamingFist_Symbol.png 2x"" width=""20""/></a>: +1000 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>
<p>(While this bakugan has a <a href=""/wiki/Flaming_Fist"" title=""Flaming Fist""><img alt=""Battle Planet Flaming Fist BakuCore.png"" data-file-height=""500"" data-file-width=""500"" height=""35"" src=""/images/thumb/1/14/Battle_Planet_Flaming_Fist_BakuCore.png/35px-Battle_Planet_Flaming_Fist_BakuCore.png"" srcset=""/images/thumb/1/14/Battle_Planet_Flaming_Fist_BakuCore.png/53px-Battle_Planet_Flaming_Fist_BakuCore.png 1.5x, /images/thumb/1/14/Battle_Planet_Flaming_Fist_BakuCore.png/70px-Battle_Planet_Flaming_Fist_BakuCore.png 2x"" width=""35""/></a> BakuCore attached to it, it gets +1000 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>)
</p>
</td>"
184,185,,Aurelus Krakelios Ultra (Bakugan Resurgence),Character Card,Aurelus,,,,600,2,,"<td colspan=""3"">You may <a href=""/wiki/Reroll"" title=""Reroll"">Reroll</a> this once each turn if you miss a roll with it.
</td>"
